SNOMEDID,DMD_description
38121811000001107,Brintellix 5mg tablets (DE Pharmaceuticals)
38121911000001102,Brintellix 5mg tablets (DE Pharmaceuticals)
37622311000001104,Brintellix 5mg tablets (Ethigen Ltd)
37622411000001106,Brintellix 5mg tablets (Ethigen Ltd)
30247511000001100,Brintellix 5mg tablets (Lundbeck Ltd)
30247611000001101,Brintellix 5mg tablets (Lundbeck Ltd)
37351811000001108,Brintellix 5mg tablets (Mawdsley-Brooks & Company Ltd)
37351911000001103,Brintellix 5mg tablets (Mawdsley-Brooks & Company Ltd)
37376411000001102,Cipralex 10mg tablets (CST Pharma Ltd)
37376511000001103,Cipralex 10mg tablets (CST Pharma Ltd)
13849211000001102,Cipralex 10mg tablets (DE Pharmaceuticals)
13849311000001105,Cipralex 10mg tablets (DE Pharmaceuticals)
13106711000001102,Cipralex 10mg tablets (Dowelhurst Ltd)
13106811000001105,Cipralex 10mg tablets (Dowelhurst Ltd)
16148211000001109,Cipralex 10mg tablets (Lexon (UK) Ltd)
16148411000001108,Cipralex 10mg tablets (Lexon (UK) Ltd)
3388511000001100,Cipralex 10mg tablets (Lundbeck Ltd)
3388811000001102,Cipralex 10mg tablets (Lundbeck Ltd)
16501911000001108,Cipralex 10mg tablets (Mawdsley-Brooks & Company Ltd)
16502011000001101,Cipralex 10mg tablets (Mawdsley-Brooks & Company Ltd)
18220311000001108,Cipralex 10mg tablets (Necessity Supplies Ltd)
18220411000001101,Cipralex 10mg tablets (Necessity Supplies Ltd)
17534811000001109,Cipralex 10mg tablets (Sigma Pharmaceuticals Plc)
17534911000001104,Cipralex 10mg tablets (Sigma Pharmaceuticals Plc)
10505911000001102,Cipralex 10mg tablets (Waymade Healthcare Plc)
10506211000001100,Cipralex 10mg tablets (Waymade Healthcare Plc)
10364011000001102,Cipralex 10mg/ml oral drops (Lundbeck Ltd)
10364111000001101,Cipralex 10mg/ml oral drops (Lundbeck Ltd)
18629011000001100,Cipralex 20mg tablets (DE Pharmaceuticals)
18629111000001104,Cipralex 20mg tablets (DE Pharmaceuticals)
13106911000001100,Cipralex 20mg tablets (Dowelhurst Ltd)
13107011000001101,Cipralex 20mg tablets (Dowelhurst Ltd)
30267511000001107,Cipralex 20mg tablets (Lexon (UK) Ltd)
30267611000001106,Cipralex 20mg tablets (Lexon (UK) Ltd)
4942511000001102,Cipralex 20mg tablets (Lundbeck Ltd)
4942611000001103,Cipralex 20mg tablets (Lundbeck Ltd)
16502111000001100,Cipralex 20mg tablets (Mawdsley-Brooks & Company Ltd)
16502211000001106,Cipralex 20mg tablets (Mawdsley-Brooks & Company Ltd)
18220611000001103,Cipralex 20mg tablets (Necessity Supplies Ltd)
18220711000001107,Cipralex 20mg tablets (Necessity Supplies Ltd)
17535011000001104,Cipralex 20mg tablets (Sigma Pharmaceuticals Plc)
17535111000001103,Cipralex 20mg tablets (Sigma Pharmaceuticals Plc)
11383111000001105,Cipralex 20mg tablets (Waymade Healthcare Plc)
11383211000001104,Cipralex 20mg tablets (Waymade Healthcare Plc)
15453311000001105,Cipralex 20mg/ml oral drops (Lundbeck Ltd)
15453411000001103,Cipralex 20mg/ml oral drops (Lundbeck Ltd)
19540411000001109,Cipralex 5mg tablets (DE Pharmaceuticals)
19540511000001108,Cipralex 5mg tablets (DE Pharmaceuticals)
7331811000001105,Cipralex 5mg tablets (Lundbeck Ltd)
7331911000001100,Cipralex 5mg tablets (Lundbeck Ltd)
16501611000001102,Cipralex 5mg tablets (Mawdsley-Brooks & Company Ltd)
16501711000001106,Cipralex 5mg tablets (Mawdsley-Brooks & Company Ltd)
13364711000001104,Cipralex 5mg tablets (Waymade Healthcare Plc)
13364811000001107,Cipralex 5mg tablets (Waymade Healthcare Plc)
62511000001109,Cipramil 10mg tablets (Lundbeck Ltd)
1421111000001108,Cipramil 10mg tablets (Lundbeck Ltd)
5347911000001108,Cipramil 10mg tablets (Waymade Healthcare Plc)
5348011000001105,Cipramil 10mg tablets (Waymade Healthcare Plc)
13849411000001103,Cipramil 20mg tablets (DE Pharmaceuticals)
13849511000001104,Cipramil 20mg tablets (DE Pharmaceuticals)
5532311000001109,Cipramil 20mg tablets (Dowelhurst Ltd)
5532411000001102,Cipramil 20mg tablets (Dowelhurst Ltd)
16148511000001107,Cipramil 20mg tablets (Lexon (UK) Ltd)
16148611000001106,Cipramil 20mg tablets (Lexon (UK) Ltd)
847211000001102,Cipramil 20mg tablets (Lundbeck Ltd)
1421511000001104,Cipramil 20mg tablets (Lundbeck Ltd)
16502511000001109,Cipramil 20mg tablets (Mawdsley-Brooks & Company Ltd)
16502611000001108,Cipramil 20mg tablets (Mawdsley-Brooks & Company Ltd)
18522611000001107,Cipramil 20mg tablets (Mawdsley-Brooks & Company Ltd)
14496111000001103,Cipramil 20mg tablets (Sigma Pharmaceuticals Plc)
14496211000001109,Cipramil 20mg tablets (Sigma Pharmaceuticals Plc)
5348211000001100,Cipramil 20mg tablets (Waymade Healthcare Plc)
5348311000001108,Cipramil 20mg tablets (Waymade Healthcare Plc)
13849611000001100,Cipramil 40mg tablets (DE Pharmaceuticals)
13849711000001109,Cipramil 40mg tablets (DE Pharmaceuticals)
13107111000001100,Cipramil 40mg tablets (Dowelhurst Ltd)
13107311000001103,Cipramil 40mg tablets (Dowelhurst Ltd)
16148811000001105,Cipramil 40mg tablets (Lexon (UK) Ltd)
16148911000001100,Cipramil 40mg tablets (Lexon (UK) Ltd)
695611000001105,Cipramil 40mg tablets (Lundbeck Ltd)
1422011000001104,Cipramil 40mg tablets (Lundbeck Ltd)
19736911000001101,Cipramil 40mg tablets (Mawdsley-Brooks & Company Ltd)
19737011000001102,Cipramil 40mg tablets (Mawdsley-Brooks & Company Ltd)
14496311000001101,Cipramil 40mg tablets (Sigma Pharmaceuticals Plc)
14496411000001108,Cipramil 40mg tablets (Sigma Pharmaceuticals Plc)
10850111000001102,Cipramil 40mg tablets (Waymade Healthcare Plc)
10850211000001108,Cipramil 40mg tablets (Waymade Healthcare Plc)
18629411000001109,Cipramil 40mg/ml drops (DE Pharmaceuticals)
18629511000001108,Cipramil 40mg/ml drops (DE Pharmaceuticals)
16149011000001109,Cipramil 40mg/ml drops (Lexon (UK) Ltd)
16149111000001105,Cipramil 40mg/ml drops (Lexon (UK) Ltd)
1211000001102,Cipramil 40mg/ml drops (Lundbeck Ltd)
2730011000001105,Cipramil 40mg/ml drops (Lundbeck Ltd)
16502311000001103,Cipramil 40mg/ml drops (Mawdsley-Brooks & Company Ltd)
16502411000001105,Cipramil 40mg/ml drops (Mawdsley-Brooks & Company Ltd)
18221011000001101,Cipramil 40mg/ml drops (Necessity Supplies Ltd)
18221111000001100,Cipramil 40mg/ml drops (Necessity Supplies Ltd)
14495911000001107,Cipramil 40mg/ml drops (Sigma Pharmaceuticals Plc)
14496011000001104,Cipramil 40mg/ml drops (Sigma Pharmaceuticals Plc)
15883911000001109,Cipramil 40mg/ml drops (Waymade Healthcare Plc)
15884011000001107,Cipramil 40mg/ml drops (Waymade Healthcare Plc)
321989000,Citalopram 10mg tablets
1201711000001104,Citalopram 10mg tablets
38194711000001106,Citalopram 10mg tablets
4011011000001101,Citalopram 10mg tablets (A A H Pharmaceuticals Ltd)
4011211000001106,Citalopram 10mg tablets (A A H Pharmaceuticals Ltd)
18460711000001104,Citalopram 10mg tablets (Accord Healthcare Ltd)
18461011000001105,Citalopram 10mg tablets (Accord Healthcare Ltd)
7394711000001106,Citalopram 10mg tablets (Actavis UK Ltd)
7394811000001103,Citalopram 10mg tablets (Actavis UK Ltd)
4247611000001101,Citalopram 10mg tablets (Alliance Healthcare (Distribution) Ltd)
4247711000001105,Citalopram 10mg tablets (Alliance Healthcare (Distribution) Ltd)
9785611000001105,Citalopram 10mg tablets (Almus Pharmaceuticals Ltd)
9785711000001101,Citalopram 10mg tablets (Almus Pharmaceuticals Ltd)
10394011000001100,Citalopram 10mg tablets (Arrow Generics Ltd)
10394211000001105,Citalopram 10mg tablets (Arrow Generics Ltd)
15989511000001105,Citalopram 10mg tablets (Bristol Laboratories Ltd)
15989611000001109,Citalopram 10mg tablets (Bristol Laboratories Ltd)
19714411000001107,Citalopram 10mg tablets (DE Pharmaceuticals)
19714511000001106,Citalopram 10mg tablets (DE Pharmaceuticals)
13224311000001101,Citalopram 10mg tablets (Dowelhurst Ltd)
13224611000001106,Citalopram 10mg tablets (Dowelhurst Ltd)
9448211000001104,Citalopram 10mg tablets (IVAX Pharmaceuticals UK Ltd)
9448311000001107,Citalopram 10mg tablets (IVAX Pharmaceuticals UK Ltd)
4011411000001105,Citalopram 10mg tablets (Kent Pharma (UK) Ltd)
4011611000001108,Citalopram 10mg tablets (Kent Pharma (UK) Ltd)
37052811000001100,Citalopram 10mg tablets (Mawdsley-Brooks & Company Ltd)
37052911000001105,Citalopram 10mg tablets (Mawdsley-Brooks & Company Ltd)
38836011000001102,Citalopram 10mg tablets (Medihealth (Northern) Ltd)
38836111000001101,Citalopram 10mg tablets (Medihealth (Northern) Ltd)
36107611000001101,Citalopram 10mg tablets (Medreich Plc)
36107711000001105,Citalopram 10mg tablets (Medreich Plc)
19188711000001104,Citalopram 10mg tablets (Milpharm Ltd)
19188811000001107,Citalopram 10mg tablets (Milpharm Ltd)
4817511000001102,Citalopram 10mg tablets (Mylan)
4817611000001103,Citalopram 10mg tablets (Mylan)
38194811000001103,Citalopram 10mg tablets (Mylan)
10443011000001100,Citalopram 10mg tablets (Niche Generics Ltd)
10443111000001104,Citalopram 10mg tablets (Niche Generics Ltd)
37505611000001103,Citalopram 10mg tablets (Noumed Life Sciences Ltd)
37505711000001107,Citalopram 10mg tablets (Noumed Life Sciences Ltd)
17859011000001102,Citalopram 10mg tablets (Phoenix Healthcare Distribution Ltd)
17859111000001101,Citalopram 10mg tablets (Phoenix Healthcare Distribution Ltd)
9411011000001105,Citalopram 10mg tablets (PLIVA Pharma Ltd)
9411111000001106,Citalopram 10mg tablets (PLIVA Pharma Ltd)
7457811000001107,Citalopram 10mg tablets (Ranbaxy (UK) Ltd)
7457911000001102,Citalopram 10mg tablets (Ranbaxy (UK) Ltd)
28690311000001101,Citalopram 10mg tablets (Rivopharm (UK) Ltd)
28690511000001107,Citalopram 10mg tablets (Rivopharm (UK) Ltd)
4011711000001104,Citalopram 10mg tablets (Sandoz Ltd)
4011811000001107,Citalopram 10mg tablets (Sandoz Ltd)
15079211000001109,Citalopram 10mg tablets (Sigma Pharmaceuticals Plc)
15079311000001101,Citalopram 10mg tablets (Sigma Pharmaceuticals Plc)
36513711000001107,Citalopram 10mg tablets (Sovereign Medical Ltd)
36513811000001104,Citalopram 10mg tablets (Sovereign Medical Ltd)
7396211000001109,Citalopram 10mg tablets (Teva UK Ltd)
7396411000001108,Citalopram 10mg tablets (Teva UK Ltd)
13745011000001108,Citalopram 10mg tablets (Tillomed Laboratories Ltd)
13745111000001109,Citalopram 10mg tablets (Tillomed Laboratories Ltd)
21853711000001104,Citalopram 10mg tablets (Waymade Healthcare Plc)
21853811000001107,Citalopram 10mg tablets (Waymade Healthcare Plc)
4468311000001101,Citalopram 10mg tablets (Zentiva Pharma UK Ltd)
4468511000001107,Citalopram 10mg tablets (Zentiva Pharma UK Ltd)
11970011000001103,Citalopram 10mg/5ml oral suspension
12021011000001104,Citalopram 10mg/5ml oral suspension
11970211000001108,Citalopram 10mg/5ml oral suspension (Special Order)
11970411000001107,Citalopram 10mg/5ml oral suspension (Special Order)
321987003,Citalopram 20mg tablets
1112911000001109,Citalopram 20mg tablets
18522511000001108,Citalopram 20mg tablets
38195111000001109,Citalopram 20mg tablets
4011911000001102,Citalopram 20mg tablets (A A H Pharmaceuticals Ltd)
4012011000001109,Citalopram 20mg tablets (A A H Pharmaceuticals Ltd)
18460911000001102,Citalopram 20mg tablets (Accord Healthcare Ltd)
18470011000001107,Citalopram 20mg tablets (Accord Healthcare Ltd)
7394911000001108,Citalopram 20mg tablets (Actavis UK Ltd)
7395011000001108,Citalopram 20mg tablets (Actavis UK Ltd)
4247811000001102,Citalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd)
4247911000001107,Citalopram 20mg tablets (Alliance Healthcare (Distribution) Ltd)
9785811000001109,Citalopram 20mg tablets (Almus Pharmaceuticals Ltd)
9786011000001107,Citalopram 20mg tablets (Almus Pharmaceuticals Ltd)
13764611000001109,Citalopram 20mg tablets (Apotex UK Ltd)
13764711000001100,Citalopram 20mg tablets (Apotex UK Ltd)
10394411000001109,Citalopram 20mg tablets (Arrow Generics Ltd)
10394611000001107,Citalopram 20mg tablets (Arrow Generics Ltd)
15989711000001100,Citalopram 20mg tablets (Bristol Laboratories Ltd)
15989811000001108,Citalopram 20mg tablets (Bristol Laboratories Ltd)
19714611000001105,Citalopram 20mg tablets (DE Pharmaceuticals)
19714711000001101,Citalopram 20mg tablets (DE Pharmaceuticals)
5455511000001101,Citalopram 20mg tablets (Dowelhurst Ltd)
5455611000001102,Citalopram 20mg tablets (Dowelhurst Ltd)
9180011000001104,Citalopram 20mg tablets (IVAX Pharmaceuticals UK Ltd)
9180111000001103,Citalopram 20mg tablets (IVAX Pharmaceuticals UK Ltd)
4012111000001105,Citalopram 20mg tablets (Kent Pharma (UK) Ltd)
4012211000001104,Citalopram 20mg tablets (Kent Pharma (UK) Ltd)
37053111000001101,Citalopram 20mg tablets (Mawdsley-Brooks & Company Ltd)
37053211000001107,Citalopram 20mg tablets (Mawdsley-Brooks & Company Ltd)
38836211000001107,Citalopram 20mg tablets (Medihealth (Northern) Ltd)
38836311000001104,Citalopram 20mg tablets (Medihealth (Northern) Ltd)
36438611000001109,Citalopram 20mg tablets (Medreich Plc)
36438711000001100,Citalopram 20mg tablets (Medreich Plc)
19188911000001102,Citalopram 20mg tablets (Milpharm Ltd)
19189111000001107,Citalopram 20mg tablets (Milpharm Ltd)
4817711000001107,Citalopram 20mg tablets (Mylan)
4817811000001104,Citalopram 20mg tablets (Mylan)
38195211000001103,Citalopram 20mg tablets (Mylan)
10443511000001108,Citalopram 20mg tablets (Niche Generics Ltd)
10443711000001103,Citalopram 20mg tablets (Niche Generics Ltd)
37505811000001104,Citalopram 20mg tablets (Noumed Life Sciences Ltd)
37505911000001109,Citalopram 20mg tablets (Noumed Life Sciences Ltd)
17859211000001107,Citalopram 20mg tablets (Phoenix Healthcare Distribution Ltd)
17859311000001104,Citalopram 20mg tablets (Phoenix Healthcare Distribution Ltd)
9410811000001107,Citalopram 20mg tablets (PLIVA Pharma Ltd)
9410911000001102,Citalopram 20mg tablets (PLIVA Pharma Ltd)
7458011000001100,Citalopram 20mg tablets (Ranbaxy (UK) Ltd)
7458111000001104,Citalopram 20mg tablets (Ranbaxy (UK) Ltd)
28690711000001102,Citalopram 20mg tablets (Rivopharm (UK) Ltd)
28690811000001105,Citalopram 20mg tablets (Rivopharm (UK) Ltd)
4012311000001107,Citalopram 20mg tablets (Sandoz Ltd)
4012411000001100,Citalopram 20mg tablets (Sandoz Ltd)
15079511000001107,Citalopram 20mg tablets (Sigma Pharmaceuticals Plc)
15079711000001102,Citalopram 20mg tablets (Sigma Pharmaceuticals Plc)
36755911000001104,Citalopram 20mg tablets (Sovereign Medical Ltd)
36756011000001107,Citalopram 20mg tablets (Sovereign Medical Ltd)
7396511000001107,Citalopram 20mg tablets (Teva UK Ltd)
7396611000001106,Citalopram 20mg tablets (Teva UK Ltd)
13745211000001103,Citalopram 20mg tablets (Tillomed Laboratories Ltd)
13745311000001106,Citalopram 20mg tablets (Tillomed Laboratories Ltd)
10508411000001100,Citalopram 20mg tablets (Waymade Healthcare Plc)
10508711000001106,Citalopram 20mg tablets (Waymade Healthcare Plc)
21853911000001102,Citalopram 20mg tablets (Waymade Healthcare Plc)
21854011000001104,Citalopram 20mg tablets (Waymade Healthcare Plc)
4468611000001106,Citalopram 20mg tablets (Zentiva Pharma UK Ltd)
4468811000001105,Citalopram 20mg tablets (Zentiva Pharma UK Ltd)
11970611000001105,Citalopram 20mg/5ml oral suspension
12021111000001103,Citalopram 20mg/5ml oral suspension
11970711000001101,Citalopram 20mg/5ml oral suspension (Special Order)
11970911000001104,Citalopram 20mg/5ml oral suspension (Special Order)
321991008,Citalopram 40mg tablets
944011000001105,Citalopram 40mg tablets
38195411000001104,Citalopram 40mg tablets
4012511000001101,Citalopram 40mg tablets (A A H Pharmaceuticals Ltd)
4012611000001102,Citalopram 40mg tablets (A A H Pharmaceuticals Ltd)
18470111000001108,Citalopram 40mg tablets (Accord Healthcare Ltd)
18470211000001102,Citalopram 40mg tablets (Accord Healthcare Ltd)
7395111000001109,Citalopram 40mg tablets (Actavis UK Ltd)
7395211000001103,Citalopram 40mg tablets (Actavis UK Ltd)
4248011000001109,Citalopram 40mg tablets (Alliance Healthcare (Distribution) Ltd)
4248111000001105,Citalopram 40mg tablets (Alliance Healthcare (Distribution) Ltd)
9786311000001105,Citalopram 40mg tablets (Almus Pharmaceuticals Ltd)
9786411000001103,Citalopram 40mg tablets (Almus Pharmaceuticals Ltd)
13764811000001108,Citalopram 40mg tablets (Apotex UK Ltd)
13764911000001103,Citalopram 40mg tablets (Apotex UK Ltd)
10394811000001106,Citalopram 40mg tablets (Arrow Generics Ltd)
10394911000001101,Citalopram 40mg tablets (Arrow Generics Ltd)
15989911000001103,Citalopram 40mg tablets (Bristol Laboratories Ltd)
15990011000001106,Citalopram 40mg tablets (Bristol Laboratories Ltd)
19714811000001109,Citalopram 40mg tablets (DE Pharmaceuticals)
19714911000001104,Citalopram 40mg tablets (DE Pharmaceuticals)
13224811000001105,Citalopram 40mg tablets (Dowelhurst Ltd)
13224911000001100,Citalopram 40mg tablets (Dowelhurst Ltd)
9180211000001109,Citalopram 40mg tablets (IVAX Pharmaceuticals UK Ltd)
9180311000001101,Citalopram 40mg tablets (IVAX Pharmaceuticals UK Ltd)
4012711000001106,Citalopram 40mg tablets (Kent Pharma (UK) Ltd)
4012811000001103,Citalopram 40mg tablets (Kent Pharma (UK) Ltd)
38836411000001106,Citalopram 40mg tablets (Medihealth (Northern) Ltd)
38836511000001105,Citalopram 40mg tablets (Medihealth (Northern) Ltd)
36438811000001108,Citalopram 40mg tablets (Medreich Plc)
36438911000001103,Citalopram 40mg tablets (Medreich Plc)
19189311000001109,Citalopram 40mg tablets (Milpharm Ltd)
19189411000001102,Citalopram 40mg tablets (Milpharm Ltd)
4817911000001109,Citalopram 40mg tablets (Mylan)
4818011000001106,Citalopram 40mg tablets (Mylan)
38195511000001100,Citalopram 40mg tablets (Mylan)
10444011000001103,Citalopram 40mg tablets (Niche Generics Ltd)
10444111000001102,Citalopram 40mg tablets (Niche Generics Ltd)
37506011000001101,Citalopram 40mg tablets (Noumed Life Sciences Ltd)
37506111000001100,Citalopram 40mg tablets (Noumed Life Sciences Ltd)
17859411000001106,Citalopram 40mg tablets (Phoenix Healthcare Distribution Ltd)
17859511000001105,Citalopram 40mg tablets (Phoenix Healthcare Distribution Ltd)
9411411000001101,Citalopram 40mg tablets (PLIVA Pharma Ltd)
9411511000001102,Citalopram 40mg tablets (PLIVA Pharma Ltd)
7458311000001102,Citalopram 40mg tablets (Ranbaxy (UK) Ltd)
7458411000001109,Citalopram 40mg tablets (Ranbaxy (UK) Ltd)
28692211000001105,Citalopram 40mg tablets (Rivopharm (UK) Ltd)
28692411000001109,Citalopram 40mg tablets (Rivopharm (UK) Ltd)
4012911000001108,Citalopram 40mg tablets (Sandoz Ltd)
4013111000001104,Citalopram 40mg tablets (Sandoz Ltd)
15079911000001100,Citalopram 40mg tablets (Sigma Pharmaceuticals Plc)
15080011000001104,Citalopram 40mg tablets (Sigma Pharmaceuticals Plc)
36756111000001108,Citalopram 40mg tablets (Sovereign Medical Ltd)
36756211000001102,Citalopram 40mg tablets (Sovereign Medical Ltd)
7396711000001102,Citalopram 40mg tablets (Teva UK Ltd)
